station.id,site,sampling.date,visit.type,sampling.year,date,time,vwc.10cm
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/8/21,15:00,32.8
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/8/21,16:00,36.4
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/8/21,17:00,28.1
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/8/21,18:00,29.2
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/8/21,19:00,31.4
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/8/21,20:00,27.4
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/8/21,21:00,27.6
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/8/21,22:00,27.6
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/8/21,23:00,27.6
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/9/21,0:00,27.6
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/9/21,1:00,27.7
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/9/21,2:00,28.1
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/9/21,3:00,31.7
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/9/21,4:00,36.4
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/9/21,5:00,33.9
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/9/21,6:00,39
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/9/21,7:00,33.8
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/9/21,8:00,30.5
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/9/21,9:00,33.1
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/9/21,10:00,38.1
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/9/21,11:00,33.6
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/9/21,12:00,38.4
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/9/21,13:00,33.8
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/9/21,14:00,33.2
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/9/21,15:00,36.5
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/9/21,16:00,28.9
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/9/21,17:00,29.7
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/9/21,18:00,36.9
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/9/21,19:00,35.4
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/9/21,20:00,32.5
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/9/21,21:00,32.4
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/9/21,22:00,36
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/9/21,23:00,37
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/10/21,0:00,36.4
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/10/21,1:00,34.1
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/10/21,2:00,35.5
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/10/21,3:00,35.2
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/10/21,4:00,33
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/10/21,5:00,31.7
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/10/21,6:00,35.5
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/10/21,7:00,32.6
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/10/21,8:00,32.5
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/10/21,9:00,31.8
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/10/21,10:00,36.2
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/10/21,11:00,30.9
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/10/21,12:00,33
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/10/21,13:00,33.3
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/10/21,14:00,30.3
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/10/21,15:00,33.4
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/10/21,16:00,37.4
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/10/21,17:00,35.2
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/10/21,18:00,38
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/10/21,19:00,32.2
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/10/21,20:00,32.2
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/10/21,21:00,32.2
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/10/21,22:00,32.5
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/10/21,23:00,32.3
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/11/21,0:00,32.2
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/11/21,1:00,36.2
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/11/21,2:00,35.9
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/11/21,3:00,34.6
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/11/21,4:00,36
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/11/21,5:00,36.7
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/11/21,6:00,31.9
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/11/21,7:00,35.2
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/11/21,8:00,33.5
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/11/21,9:00,36.3
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/11/21,10:00,37.1
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/11/21,11:00,36.1
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/11/21,12:00,38.5
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/11/21,13:00,37.6
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/11/21,14:00,37.7
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/11/21,15:00,36.3
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/11/21,16:00,36.3
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/11/21,17:00,31.8
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/11/21,18:00,37
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/11/21,19:00,37
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/11/21,20:00,37.2
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/11/21,21:00,36.9
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/11/21,22:00,37.1
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/11/21,23:00,38.2
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/12/21,0:00,31.9
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/12/21,1:00,31.9
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/12/21,2:00,38.4
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/12/21,3:00,38
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/12/21,4:00,32.1
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/12/21,5:00,31.7
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/12/21,6:00,31.7
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/12/21,7:00,39.2
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/12/21,8:00,38.7
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/12/21,9:00,38.6
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/12/21,10:00,38.6
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/12/21,11:00,38.6
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/12/21,12:00,38.6
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/12/21,13:00,38.8
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/12/21,14:00,38.8
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/12/21,15:00,38.5
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/12/21,16:00,38.8
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/12/21,17:00,37.6
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/12/21,18:00,39
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/12/21,19:00,39
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/12/21,20:00,39.2
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/12/21,21:00,39.1
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/12/21,22:00,39.1
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/12/21,23:00,39.1
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/13/21,0:00,39.1
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/13/21,1:00,39.2
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/13/21,2:00,39.1
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/13/21,3:00,39.2
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/13/21,4:00,38.6
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/13/21,5:00,39.2
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/13/21,6:00,39
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/13/21,7:00,39.1
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/13/21,8:00,38.9
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/13/21,9:00,39.1
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/13/21,10:00,39
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/13/21,11:00,39.2
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/13/21,12:00,38.9
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/13/21,13:00,38.9
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/13/21,14:00,38.7
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/13/21,15:00,38.7
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/13/21,16:00,38.7
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/13/21,17:00,38.7
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/13/21,18:00,38.7
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/13/21,19:00,38.7
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/13/21,20:00,38.8
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/13/21,21:00,38.8
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/13/21,22:00,38.9
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/13/21,23:00,39
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/14/21,0:00,38.9
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/14/21,1:00,39
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/14/21,2:00,38.9
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/14/21,3:00,38.9
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/14/21,4:00,38.4
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/14/21,5:00,38.5
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/14/21,6:00,29.6
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/14/21,7:00,29.5
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/14/21,8:00,29.3
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/14/21,9:00,29.2
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/14/21,10:00,29.1
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/14/21,11:00,28.7
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/14/21,12:00,28.6
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/14/21,13:00,28.8
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/14/21,14:00,28.5
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/14/21,15:00,28.4
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/14/21,16:00,28.2
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/14/21,17:00,28.3
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/14/21,18:00,28.3
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/14/21,19:00,28.3
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/14/21,20:00,28.3
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/14/21,21:00,28.2
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/14/21,22:00,28.3
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/14/21,23:00,28.2
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/15/21,0:00,28.2
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/15/21,1:00,28.2
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/15/21,2:00,28.1
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/15/21,3:00,28.1
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/15/21,4:00,28.2
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/15/21,5:00,28.2
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/15/21,6:00,28
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/15/21,7:00,28.1
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/15/21,8:00,28.1
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/15/21,9:00,28
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/15/21,10:00,27.8
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/15/21,11:00,27.7
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/15/21,12:00,27.5
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/15/21,13:00,27.1
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/15/21,14:00,26.8
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/15/21,15:00,26.5
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/15/21,16:00,26.2
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/15/21,17:00,26
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/15/21,18:00,26.1
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/15/21,19:00,26.1
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/15/21,20:00,26.2
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/15/21,21:00,26.5
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/15/21,22:00,26.4
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/15/21,23:00,26.3
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/16/21,0:00,26.4
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/16/21,1:00,26.3
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/16/21,2:00,26.3
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/16/21,3:00,26.3
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/16/21,4:00,26.2
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/16/21,5:00,26.2
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/16/21,6:00,26.1
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/16/21,7:00,26.3
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/16/21,8:00,26.2
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/16/21,9:00,25.9
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/16/21,10:00,25.8
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/16/21,11:00,25.5
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/16/21,12:00,25.1
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/16/21,13:00,24.8
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/16/21,14:00,24.7
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/16/21,15:00,24.2
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/16/21,16:00,23.8
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/16/21,17:00,23.5
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/16/21,18:00,23.6
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/16/21,19:00,23.5
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/16/21,20:00,23.7
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/16/21,21:00,23.6
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/16/21,22:00,23.6
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/16/21,23:00,23.8
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/17/21,0:00,24.2
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/17/21,1:00,34.2
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/17/21,2:00,24.1
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/17/21,3:00,24
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/17/21,4:00,23.9
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/17/21,5:00,23.9
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/17/21,6:00,23.9
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/17/21,7:00,23.9
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/17/21,8:00,23.7
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/17/21,9:00,23.4
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/17/21,10:00,23.2
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/17/21,11:00,22.8
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/17/21,12:00,22.5
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/17/21,13:00,22.2
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/17/21,14:00,21.9
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/17/21,15:00,21.3
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/17/21,16:00,21.1
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/17/21,17:00,20.8
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/17/21,18:00,20.7
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/17/21,19:00,20.6
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/17/21,20:00,20.8
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/17/21,21:00,20.7
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/17/21,22:00,20.8
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/17/21,23:00,20.9
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/18/21,0:00,22.7
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/18/21,1:00,28.5
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/18/21,2:00,29.4
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/18/21,3:00,24
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/18/21,4:00,21.6
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/18/21,5:00,21.2
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/18/21,6:00,21
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/18/21,7:00,21
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/18/21,8:00,21
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/18/21,9:00,20.8
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/18/21,10:00,20.2
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/18/21,11:00,19.9
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/18/21,12:00,26.2
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/18/21,13:00,19.5
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/18/21,14:00,18.9
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/18/21,15:00,18.6
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/18/21,16:00,18.2
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/18/21,17:00,18.2
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/18/21,18:00,32
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/18/21,19:00,18.2
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/18/21,20:00,18.3
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/18/21,21:00,18.1
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/18/21,22:00,18.2
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/18/21,23:00,19.5
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/19/21,0:00,31.5
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/19/21,1:00,30.8
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/19/21,2:00,29.2
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/19/21,3:00,27.2
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/19/21,4:00,26.9
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/19/21,5:00,34.5
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/19/21,6:00,33.7
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/19/21,7:00,21.8
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/19/21,8:00,23.6
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/19/21,9:00,23.2
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/19/21,10:00,32.7
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/19/21,11:00,18
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/19/21,12:00,32.4
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/19/21,13:00,31.4
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/19/21,14:00,18.1
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/19/21,15:00,16.5
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/19/21,16:00,26.2
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/19/21,17:00,23.1
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/19/21,18:00,20.2
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/19/21,19:00,15.8
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/19/21,20:00,15.8
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/19/21,21:00,15.7
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/19/21,22:00,15.7
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/19/21,23:00,15.8
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/20/21,0:00,15.7
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/20/21,1:00,15.7
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/20/21,2:00,15.8
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/20/21,3:00,15.8
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/20/21,4:00,15.7
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/20/21,5:00,15.7
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/20/21,6:00,15.7
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/20/21,7:00,15.7
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/20/21,8:00,15.7
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/20/21,9:00,15.5
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/20/21,10:00,15.5
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/20/21,11:00,15
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/20/21,12:00,14.7
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/20/21,13:00,14.5
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/20/21,14:00,14.4
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/20/21,15:00,14.1
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/20/21,16:00,14.6
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/20/21,17:00,14.8
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/20/21,18:00,15.3
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/20/21,19:00,15.4
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/20/21,20:00,15.6
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/20/21,21:00,15.7
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/20/21,22:00,15.7
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/20/21,23:00,15.8
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/21/21,0:00,15.8
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/21/21,1:00,15.9
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/21/21,2:00,15.9
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/21/21,3:00,16
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/21/21,4:00,16
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/21/21,5:00,15.9
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/21/21,6:00,15.9
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/21/21,7:00,15.8
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/21/21,8:00,16
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/21/21,9:00,15.7
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/21/21,10:00,15.6
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/21/21,11:00,15.3
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/21/21,12:00,15.1
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/21/21,13:00,14.7
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/21/21,14:00,14.7
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/21/21,15:00,14.6
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/21/21,16:00,14.8
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/21/21,17:00,22.6
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/21/21,18:00,22.2
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/21/21,19:00,15.4
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/21/21,20:00,15.2
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/21/21,21:00,15.3
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/21/21,22:00,15.2
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/21/21,23:00,15.2
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/22/21,0:00,15.3
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/22/21,1:00,15.4
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/22/21,2:00,15.4
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/22/21,3:00,15.4
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/22/21,4:00,15.4
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/22/21,5:00,15.5
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/22/21,6:00,15.7
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/22/21,7:00,15.9
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/22/21,8:00,16
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/22/21,9:00,15.9
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/22/21,10:00,15.9
2016-SCAN,Washington_2020_08,5/30/21,i,2020,6/22/21,11:00,15.8
