station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,air.temp,relative.humidity,wind.speed,additive.precip,incremental.precip,accumulated.precip,atm.pressure,sea.level.pressure
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/10/2019 18:30 UTC,35.56,51,0,,,0,98011.3,100951.76
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/10/2019 18:46 UTC,35.56,50,0.45,,,0,98011.3,100951.77
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/10/2019 19:16 UTC,36.67,47,0,,,0,97945.7,100873.55
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/10/2019 19:31 UTC,37.22,46,0,,,0,97912.89,100834.51
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/10/2019 19:46 UTC,37.22,45,0.45,,,0,97912.89,100834.52
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/10/2019 20:01 UTC,37.22,43,0.45,,,0,97912.89,100834.54
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/10/2019 20:15 UTC,37.78,45,0.45,,,0,97912.89,100829.18
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/10/2019 20:30 UTC,37.78,43,0.45,,,0,97880.1,100795.43
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/10/2019 20:45 UTC,37.78,43,0.45,,,0,97847.29,100761.65
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/10/2019 21:15 UTC,37.78,43,0.45,,,0,97814.49,100727.87
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/10/2019 21:31 UTC,37.78,40,0.45,,,0,97781.69,100694.12
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/10/2019 22:15 UTC,37.78,41,0.45,,,0,97716.09,100626.56
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/10/2019 22:30 UTC,37.22,41,0.45,,,0,97716.09,100631.88
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/10/2019 22:46 UTC,37.22,41,0.45,,,0,97683.28,100598.09
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/10/2019 23:00 UTC,36.67,41,0.45,,,0,97683.28,100603.34
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/10/2019 23:16 UTC,36.67,42,0,,,0,97683.28,100603.33
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/10/2019 23:31 UTC,36.67,42,0.45,,,0,97683.28,100603.33
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/10/2019 23:45 UTC,36.11,42,0.45,,,0,97683.28,100608.7
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/11/2019 00:01 UTC,36.11,42,0,,,0,97683.28,100608.7
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/11/2019 00:30 UTC,35.56,42,0,,,0,97716.09,100647.78
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/11/2019 01:00 UTC,35,46,0,,,0,97748.88,100686.92
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/11/2019 01:45 UTC,33.33,49,0,,,0,97814.49,100770.73
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/11/2019 02:31 UTC,32.22,53,0,,,0,97847.29,100815.39
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/11/2019 03:00 UTC,32.22,55,0,,,0,97912.89,100882.97
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/11/2019 03:16 UTC,32.22,56,0,,,0,97912.89,100882.96
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/11/2019 03:31 UTC,32.22,58,0.9,,,0,97912.89,100882.94
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/11/2019 04:00 UTC,31.11,61,0.45,,,0,97978.5,100961.52
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/11/2019 04:15 UTC,30.56,63,0.45,,,0,98011.3,101000.79
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/11/2019 04:31 UTC,30.56,64,0.45,,,0,98011.3,101000.78
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/11/2019 04:46 UTC,30,66,0.45,,,0,98011.3,101006.37
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/11/2019 05:45 UTC,28.89,72,0.45,,,0,98011.3,101017.51
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/11/2019 06:01 UTC,28.33,72,0,,,0,98044.1,101056.98
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/11/2019 06:31 UTC,27.78,75,0,,,0,98044.1,101062.55
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/11/2019 06:46 UTC,27.78,76,0,,,0,98044.1,101062.55
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/11/2019 07:02 UTC,27.22,77,0,,,0,98044.1,101068.25
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/11/2019 07:15 UTC,26.67,78,0.45,,,0,98044.1,101073.88
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/11/2019 07:30 UTC,26.67,80,0,,,0,98044.1,101073.86
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/11/2019 07:45 UTC,26.11,81,0,,,0,98011.3,101045.8
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/11/2019 08:00 UTC,26.11,82,0,,,0,98011.3,101045.79
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/11/2019 08:16 UTC,26.11,83,0,,,0,98011.3,101045.79
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/11/2019 09:02 UTC,25.56,86,0,,,0,98044.1,101085.26
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/11/2019 09:30 UTC,25.56,87,0,,,0,98044.1,101085.25
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/11/2019 09:45 UTC,25.56,87,0,,,0,98044.1,101085.25
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/11/2019 10:00 UTC,25,88,0,,,0,98044.1,101091.05
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/11/2019 10:16 UTC,25,88,0,,,0,98076.9,101124.87
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/11/2019 10:31 UTC,25,88,0,,,0,98044.1,101091.05
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/11/2019 10:47 UTC,25,88,0,,,0,98076.9,101124.87
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/11/2019 11:02 UTC,25,88,0,,,0,98076.9,101124.87
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/11/2019 11:17 UTC,25,89,0,,,0,98076.9,101124.86
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/11/2019 11:45 UTC,25,89,0,,,0,98109.71,101158.69
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/11/2019 12:00 UTC,25,89,0,,,0,98109.71,101158.69
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/11/2019 12:16 UTC,25,88,0,,,0,98142.51,101192.51
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/11/2019 12:30 UTC,25.56,89,0,,,0,98142.51,101186.71
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/11/2019 12:45 UTC,25.56,89,0,,,0,98175.31,101220.52
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/11/2019 13:01 UTC,25.56,88,0,,,0,98175.31,101220.53
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/11/2019 13:16 UTC,26.11,88,0,,,0,98175.31,101214.85
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/11/2019 13:30 UTC,26.11,87,0,,,0,98175.31,101214.85
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/11/2019 13:45 UTC,26.67,86,0,,,0,98208.11,101242.91
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/11/2019 14:00 UTC,26.67,84,0,,,0,98208.11,101242.92
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/11/2019 14:15 UTC,27.22,83,0.45,,,0,98208.11,101237.29
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/11/2019 14:31 UTC,27.78,82,0.45,,,0,98240.91,101265.38
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/11/2019 14:46 UTC,27.78,79,0,,,0,98240.91,101265.4
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/11/2019 15:16 UTC,29.44,72,0.45,,,0,98240.91,101248.6
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/11/2019 15:31 UTC,30,69,0.45,,,0,98240.91,101242.98
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/11/2019 15:45 UTC,30.56,68,0,,,0,98240.91,101237.37
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/11/2019 16:00 UTC,31.11,66,0.45,,,0,98240.91,101231.89
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/11/2019 16:15 UTC,31.67,63,0.45,,,0,98208.11,101192.54
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/11/2019 16:31 UTC,32.22,61,0.45,,,0,98208.11,101187.1
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/11/2019 16:46 UTC,32.78,60,0.45,,,0,98208.11,101181.57
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/11/2019 17:45 UTC,35,51,0.45,,,0,98142.51,101092.34
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/11/2019 18:16 UTC,35.56,51,0.45,,,0,98109.71,101053.13
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/11/2019 19:01 UTC,36.11,48,0.45,,,0,98044.1,100980.27
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/11/2019 19:30 UTC,36.67,47,0.45,,,0,98011.3,100941.11
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/11/2019 20:16 UTC,37.78,42,0.45,,,0,97912.89,100829.21
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/11/2019 20:46 UTC,38.33,42,0.45,,,0,97880.1,100790.22
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/11/2019 21:01 UTC,38.33,41,0.45,,,0,97880.1,100790.23
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/11/2019 21:16 UTC,38.33,40,0.45,,,0,97847.29,100756.46
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/11/2019 21:30 UTC,38.33,41,0.45,,,0,97847.29,100756.45
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/11/2019 21:45 UTC,37.78,39,0.45,,,0,97847.29,100761.69
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/11/2019 22:01 UTC,37.78,41,0.45,,,0,97847.29,100761.67
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/11/2019 22:16 UTC,37.78,41,0.45,,,0,97814.49,100727.89
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/11/2019 22:30 UTC,37.22,42,0.45,,,0,97814.49,100733.21
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/11/2019 23:02 UTC,36.67,41,0,,,0,97814.49,100738.48
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/11/2019 23:30 UTC,36.67,43,0,,,0,97781.69,100704.68
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/12/2019 00:15 UTC,35.56,44,0.45,,,0,97781.69,100715.33
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/12/2019 00:45 UTC,35,45,0,,,0,97748.88,100686.93
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/12/2019 01:17 UTC,34.44,46,0,,,0,97814.49,100759.93
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/12/2019 01:47 UTC,33.89,48,0,,,0,97814.49,100765.27
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/12/2019 02:00 UTC,33.33,50,0,,,0,97847.29,100804.51
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/12/2019 02:15 UTC,32.78,52,0,,,0,97847.29,100809.89
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/12/2019 02:30 UTC,32.22,53,0,,,0,97847.29,100815.39
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/12/2019 02:46 UTC,31.67,55,0,,,0,97847.29,100820.81
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/12/2019 03:00 UTC,31.11,56,0,,,0,97880.1,100860.16
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/12/2019 03:16 UTC,31.67,58,0,,,0,97880.1,100854.59
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/12/2019 03:46 UTC,31.67,61,0.45,,,0,97880.1,100854.57
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/12/2019 04:16 UTC,31.11,64,0.45,,,0,97880.1,100860.11
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/12/2019 04:30 UTC,30.56,65,0.45,,,0,97912.89,100899.37
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/12/2019 04:45 UTC,30.56,67,0.45,,,0,97912.89,100899.35
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/12/2019 05:01 UTC,30,68,0.45,,,0,97912.89,100904.94
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/12/2019 05:15 UTC,30,69,0.45,,,0,97912.89,100904.94
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/12/2019 05:30 UTC,29.44,71,0.45,,,0,97945.7,100944.36
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/12/2019 05:46 UTC,29.44,72,0,,,0,97978.5,100978.16
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/12/2019 06:01 UTC,28.89,73,0,,,0,97978.5,100983.69
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/12/2019 06:30 UTC,28.33,75,0,,,0,97945.7,100955.54
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/12/2019 06:45 UTC,28.33,75,0,,,0,97945.7,100955.54
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/12/2019 07:00 UTC,27.78,76,0.45,,,0,97912.89,100927.3
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/12/2019 07:16 UTC,27.78,78,0,,,0,97912.89,100927.28
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/12/2019 07:31 UTC,27.22,79,0.45,,,0,97912.89,100932.98
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/12/2019 08:01 UTC,27.22,80,0,,,0,97912.89,100932.98
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/12/2019 08:30 UTC,26.67,83,0,,,0,97912.89,100938.58
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/12/2019 08:45 UTC,26.11,84,0,,,0,97912.89,100944.32
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/12/2019 09:00 UTC,26.11,84,0,,,0,97912.89,100944.32
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/12/2019 09:32 UTC,26.11,85,0,,,0,97912.89,100944.32
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/12/2019 09:47 UTC,26.11,86,0,,,0,97912.89,100944.31
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/12/2019 10:02 UTC,25.56,87,0,,,0,97912.89,100949.97
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/12/2019 10:15 UTC,25.56,87,0,,,0,97912.89,100949.97
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/12/2019 10:30 UTC,25.56,87,0,,,0,97912.89,100949.97
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/12/2019 11:00 UTC,25.56,88,0,,,0,97945.7,100983.8
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/12/2019 11:15 UTC,25.56,87,0,,,0,97945.7,100983.8
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/12/2019 11:46 UTC,25,89,0,,,0,98011.3,101057.22
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/12/2019 12:02 UTC,25,89,0,,,0,98011.3,101057.22
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/12/2019 12:17 UTC,25,89,0,,,0,98044.1,101091.04
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/12/2019 12:30 UTC,25,89,0,,,0,98044.1,101091.04
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/12/2019 12:45 UTC,25,89,0,,,0,98044.1,101091.04
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/12/2019 13:00 UTC,25.56,88,0,,,0,98044.1,101085.25
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/12/2019 13:45 UTC,26.67,84,0,,,0,98076.9,101107.66
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/12/2019 14:31 UTC,27.78,78,0.9,,,0,98044.1,101062.53
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/12/2019 14:45 UTC,28.33,75,0.9,,,0,98044.1,101056.96
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/12/2019 15:15 UTC,30,71,0.45,,,0,98044.1,101040.14
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/12/2019 15:30 UTC,30.56,70,0.45,,,0,98044.1,101034.54
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/12/2019 16:01 UTC,31.67,65,0.45,,,0,98011.3,100989.73
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/12/2019 16:31 UTC,32.78,60,0.45,,,0,98011.3,100978.8
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/12/2019 16:45 UTC,33.33,59,0.45,,,0,98011.3,100973.41
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/12/2019 17:00 UTC,33.89,56,0.45,,,0,98011.3,100967.95
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/12/2019 17:45 UTC,35,52,0.45,,,0,97945.7,100889.6
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/12/2019 18:01 UTC,35.56,50,0.45,,,0,97945.7,100884.2
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/12/2019 18:30 UTC,36.11,50,0,,,0,97912.89,100845.11
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/12/2019 18:45 UTC,36.67,48,0,,,0,97912.89,100839.75
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/12/2019 19:15 UTC,37.22,47,0.45,,,0,97847.29,100766.94
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/12/2019 19:31 UTC,37.22,45,0.45,,,0,97847.29,100766.96
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/12/2019 19:46 UTC,37.22,44,0.45,,,0,97847.29,100766.97
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/12/2019 20:02 UTC,37.78,42,0.45,,,0,97814.49,100727.88
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/12/2019 20:15 UTC,38.33,41,0.45,,,0,97781.69,100688.9
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/12/2019 20:30 UTC,38.33,39,0,,,0,97748.88,100655.13
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/12/2019 20:46 UTC,38.89,40,0.45,,,0,97748.88,100649.83
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/12/2019 21:00 UTC,38.89,38,0.45,,,0,97716.09,100616.09
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/12/2019 21:46 UTC,38.33,37,0,,,0,97683.28,100587.6
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/12/2019 22:01 UTC,38.33,38,0.45,,,0,97683.28,100587.59
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/12/2019 22:15 UTC,38.33,37,0.45,,,0,97650.48,100553.83
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/12/2019 22:31 UTC,37.78,38,0.45,,,0,97650.48,100559.02
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/12/2019 23:01 UTC,37.78,37,0,,,0,97650.48,100559.03
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/12/2019 23:15 UTC,37.22,39,0.45,,,0,97617.68,100530.56
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/12/2019 23:47 UTC,37.22,40,0,,,0,97584.88,100496.77
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/13/2019 00:01 UTC,36.67,40,0,,,0,97584.88,100502.01
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/13/2019 00:15 UTC,36.67,41,0,,,0,97584.88,100502
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/13/2019 00:30 UTC,36.11,42,0,,,0,97584.88,100507.35
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/13/2019 01:15 UTC,35,44,0,,,0,97584.88,100518.01
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/13/2019 01:30 UTC,34.44,45,0,,,0,97617.68,100557.2
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/13/2019 02:17 UTC,33.33,49,0,,,0,97617.68,100567.97
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/13/2019 02:45 UTC,32.22,51,0,,,0,97650.48,100612.63
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/13/2019 03:00 UTC,32.78,52,0,,,0,97683.28,100640.91
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/13/2019 03:15 UTC,32.78,55,0,,,0,97683.28,100640.89
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/13/2019 03:30 UTC,32.78,57,0.45,,,0,97716.09,100674.68
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/13/2019 03:45 UTC,32.22,59,0,,,0,97716.09,100680.17
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/13/2019 04:00 UTC,31.67,61,0.9,,,0,97748.88,100719.36
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/13/2019 04:32 UTC,31.11,65,0.45,,,0,97748.88,100724.88
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/13/2019 04:47 UTC,30.56,67,0.45,,,0,97748.88,100730.34
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/13/2019 05:02 UTC,30,69,0.45,,,0,97748.88,100735.91
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/13/2019 05:15 UTC,30,70,0,,,0,97781.69,100769.72
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/13/2019 05:30 UTC,29.44,71,0.45,,,0,97781.69,100775.33
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/13/2019 05:45 UTC,29.44,72,0,,,0,97781.69,100775.32
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/13/2019 06:00 UTC,28.89,74,0,,,0,97814.49,100814.65
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/13/2019 06:16 UTC,28.89,74,0,,,0,97814.49,100814.65
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/13/2019 06:31 UTC,28.33,75,0,,,0,97814.49,100820.3
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/13/2019 06:46 UTC,28.33,77,0.45,,,0,97814.49,100820.28
D6536,Williamson_2019_10,30.52783,-97.78317,267.9192,6/19/20,i,2020,08/13/2019 07:15 UTC,27.78,79,0,,,0,97781.69,100792.04
