station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,air.pressure,air.temp,relative.humidity,wind.speed,wind.gust,incremental.precip,solar.rad,wind.cardinaldirection,sea.level.pressure
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/29/2020 15:30 CDT,97235,26,28.43,3.2,8.83,0,670.74,N,101842.33
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/29/2020 15:35 CDT,97225,26.3,25.76,2.49,8.83,0,654.3,N,101827.18
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/29/2020 15:40 CDT,97224,26.42,22.58,3.58,8.83,0,630.44,NE,101824.28
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/29/2020 15:45 CDT,97214,26.04,22.78,3.82,8.83,0,607.15,NE,101819.76
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/29/2020 15:50 CDT,97205,26.03,23.19,3.14,8.83,0,652.58,N,101810.49
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/29/2020 15:55 CDT,97204,26.17,22.71,3.8,8.83,0,626.11,NNW,101807.25
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/29/2020 16:00 CDT,97196,26.13,21.94,2.81,8.83,0,691.74,NNW,101799.5
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/29/2020 16:05 CDT,97191,26.39,23.19,3.09,8.83,0,719.48,N,101790.18
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/29/2020 16:10 CDT,97192,26.2,19.98,4.02,8.83,0,693.25,NW,101794.23
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/29/2020 16:15 CDT,97193,26.13,20.21,3.99,9.16,0,651.85,NW,101796.37
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/29/2020 16:20 CDT,97190,26.15,21.06,4.56,9.16,0,680.45,NNE,101792.91
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/29/2020 16:25 CDT,97189,25.96,20.08,4.19,9.16,0,674.95,NW,101794.85
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/29/2020 16:30 CDT,97178,25.97,20.82,3.56,9.16,0,729.66,NNE,101783.17
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/29/2020 16:35 CDT,97169,26.21,20.79,2.69,9.16,0,696.5,N,101769.98
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/29/2020 16:40 CDT,97164,26.19,22.04,3.11,9.16,0,690.93,NNE,101765.04
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/29/2020 16:45 CDT,97166,26.18,21.77,3.24,9.16,0,700.09,NW,101767.3
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/29/2020 16:50 CDT,97163,26.18,21.43,3.25,9.16,0,711.39,NW,101764.16
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/29/2020 16:55 CDT,97161,26.1,21.36,2.37,9.16,0,710.3,NNW,101763.32
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/29/2020 17:00 CDT,97161,26.01,22.98,3.34,9.16,0,738.9,NNW,101764.72
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/29/2020 17:05 CDT,97159,26.29,20.21,2.73,9.16,0,724.34,N,101758.26
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/29/2020 17:10 CDT,97159,26.49,21.5,2.48,9.16,0,799.08,NNW,101755.12
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/29/2020 17:15 CDT,97151,26.49,20.28,3.26,9.16,0,845.9,NNE,101746.75
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/29/2020 17:20 CDT,97134,26.31,21.5,2.75,9.16,0,776.5,N,101731.75
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/29/2020 17:25 CDT,97135,26.48,22.24,2.59,9.16,0,908.88,N,101730.13
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/29/2020 17:30 CDT,97137,26.5,22.34,2.62,9.16,0,956.79,N,101731.91
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/29/2020 17:35 CDT,97142,26.49,19.27,2.71,9.16,0,1152.02,NNW,101737.33
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/29/2020 17:40 CDT,97141,26.32,20.18,2.36,9.16,0,1186,NNW,101738.94
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/29/2020 17:45 CDT,97138,26.45,22.44,2.46,9.16,0,1030.43,N,101733.74
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/29/2020 17:50 CDT,97141,26.34,21.7,2.42,9.16,0,891.93,NNE,101738.61
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/29/2020 17:55 CDT,97143,26.07,21.87,2.51,9.16,0,815.99,N,101744.93
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/29/2020 18:00 CDT,97142,26.08,21.9,1.63,9.16,0,690.06,NW,101743.73
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/29/2020 18:05 CDT,97142,25.97,22.44,2.55,9.16,0,997.29,NNW,101745.45
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/29/2020 18:10 CDT,97138,26.2,23.05,2.89,9.16,0,1283.34,N,101737.65
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/29/2020 18:15 CDT,97132,26.29,22.38,2.8,9.16,0,1209.1,NNE,101729.96
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/29/2020 18:20 CDT,97128,26.21,21.23,2.7,9.16,0,1063.65,NW,101727.03
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/29/2020 18:25 CDT,97126,26,22.07,2.44,9.16,0,994.62,NNW,101728.22
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/29/2020 18:30 CDT,97130,26.07,22.21,2.33,9.16,0,1026.01,NNE,101731.31
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/29/2020 18:35 CDT,97133,26.19,22.71,1.74,9.16,0,943.14,N,101732.57
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/29/2020 18:40 CDT,97130,26.39,22.65,1.16,9.16,0,902.44,NNE,101726.3
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/29/2020 18:45 CDT,97129,26.35,22.04,1.61,9.16,0,761,N,101725.88
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/29/2020 18:50 CDT,97134,26.35,21.7,1.35,9.16,0,763.42,NW,101731.12
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/29/2020 18:55 CDT,97133,26.19,22.92,2.14,9.16,0,749.71,N,101732.57
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/29/2020 19:00 CDT,97130,25.97,22.31,2.23,9.16,0,723.11,N,101732.88
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/29/2020 19:05 CDT,97124,25.98,22.85,1.94,9.16,0,668.42,N,101726.44
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/29/2020 19:10 CDT,97120,25.81,23.69,1.86,9.16,0,614.27,N,101724.91
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/29/2020 19:15 CDT,97112,25.75,23.93,2.19,9.16,0,559.03,N,101717.47
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/29/2020 19:20 CDT,97108,25.64,24.67,2.09,9.16,0,512.95,N,101715
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/29/2020 19:25 CDT,97113,25.63,23.97,1.99,9.16,0,457.28,NNW,101720.4
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/29/2020 19:30 CDT,97118,25.5,24.71,1.8,9.16,0,405.52,N,101727.68
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/29/2020 19:35 CDT,97123,25.31,25.45,2.23,9.16,0,346.83,N,101735.9
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/29/2020 19:40 CDT,97121,25.16,25.08,2.39,9.16,0,293.47,N,101736.17
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/29/2020 19:45 CDT,97130,25.02,24.24,1.66,9.16,0,239.37,NNW,101747.82
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/29/2020 19:50 CDT,97134,24.83,24.24,2,9.16,0,181.56,NNE,101755.01
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/29/2020 19:55 CDT,97144,24.56,25.08,1.53,9.16,0,81,N,101769.75
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/29/2020 20:00 CDT,97152,24.27,25.56,0.91,9.16,0,42.34,NW,101782.73
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/29/2020 20:05 CDT,97157,23.96,26.44,0.82,9.16,0,31.66,NNW,101792.89
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/29/2020 20:10 CDT,97158,23.68,27.86,0.41,9.16,0,19.17,N,101798.38
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/29/2020 20:15 CDT,97160,23.35,29.14,0.27,9.16,0,4.65,NE,101805.74
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/29/2020 20:20 CDT,97164,22.99,29.21,0.05,9.16,0,4.46,N,101815.69
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/29/2020 20:25 CDT,97166,22.66,33.13,0.11,9.16,0,0.39,NNE,101823.05
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/29/2020 20:30 CDT,97168,22.17,35.23,0.22,9.16,0,0.02,NE,101833.01
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/29/2020 20:35 CDT,97165,21.84,34.72,0.67,9.16,0,4.76,N,101835.19
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/29/2020 20:40 CDT,97160,21.65,34.89,0.64,9.16,0,7.02,N,101833.02
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/29/2020 20:45 CDT,97165,21.39,33.95,0.74,9.16,0,11.41,NNW,101842.48
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/29/2020 20:50 CDT,97172,21.32,35.64,0.81,9.16,0,8.32,N,101850.94
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/29/2020 20:55 CDT,97174,21.33,34.76,0.76,9.16,0,7.94,NNW,101852.88
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/29/2020 21:00 CDT,97182,21.28,38.68,0.3,9.16,0,2.37,NW,101862.05
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/29/2020 21:05 CDT,97196,21.21,39.16,0.35,9.16,0,0,N,101877.85
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/29/2020 21:10 CDT,97209,21.02,38.62,0.32,9.16,0,0,NNW,101894.57
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/29/2020 21:15 CDT,97220,20.66,40.55,0,9.16,0,0,,101911.94
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/29/2020 21:20 CDT,97229,20.29,48.77,0.23,9.16,0,0,SSW,101927.36
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/29/2020 21:25 CDT,97234,19.61,49.31,0.68,9.16,0,0,WSW,101943.74
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/29/2020 21:30 CDT,97239,19.21,55.61,0.77,9.16,0,0,SW,101955.52
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/29/2020 21:35 CDT,97249,18.7,55.94,0.6,9.16,0,0,SW,101974.41
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/29/2020 21:40 CDT,97254,18.61,55.81,0.61,9.16,0,0,WSW,101981.14
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/29/2020 21:45 CDT,97257,18.46,54.05,0.62,9.16,0,0.3,WSW,101986.78
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/29/2020 21:50 CDT,97258,17.84,57.4,0.04,9.16,0,0,WSW,101998.1
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/29/2020 21:55 CDT,97255,17.51,58.41,0.64,9.16,0,0,WSW,102000.44
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/29/2020 22:00 CDT,97258,17.37,57.2,0.89,9.16,0,0,WSW,102005.92
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/29/2020 22:05 CDT,97265,17.24,61.49,0.5,9.16,0,0,WSW,102015.41
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/29/2020 22:10 CDT,97272,17.14,60.21,0.69,9.16,0,0,SSW,102024.43
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/29/2020 22:15 CDT,97282,16.28,62.48,0.85,9.16,0,0,SW,102049.32
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/29/2020 22:20 CDT,97288,15.95,62.38,0.62,9.16,0,0,SW,102061.17
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/29/2020 22:25 CDT,97292,15.66,64.96,0.28,9.16,0,0,WSW,102070.25
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/29/2020 22:30 CDT,97296,15.51,65.16,0.1,9.16,0,0,SW,102076.97
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/29/2020 22:35 CDT,97300,15.26,66.96,0.21,9.16,0,0,W,102085.39
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/29/2020 22:40 CDT,97305,15.01,67.94,0.21,9.16,0,0,SW,102094.87
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/29/2020 22:45 CDT,97307,14.77,67.77,0.86,9.16,0,0,SW,102101.05
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/29/2020 22:50 CDT,97309,14.62,68.35,0.93,9.16,0,0,SSW,102105.69
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/29/2020 22:55 CDT,97313,14.33,69.23,0.69,9.16,0,0,SSW,102114.83
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/29/2020 23:00 CDT,97320,14.23,67.37,0.32,9.16,0,0,SSW,102123.89
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/29/2020 23:05 CDT,97325,14.17,66.99,0.65,9.16,0,0.98,W,102130.16
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/29/2020 23:10 CDT,97327,14.3,65.64,0.4,9.16,0,2.09,W,102130.04
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/29/2020 23:15 CDT,97338,14.31,66.86,0.75,9.16,0,0,WSW,102141.41
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/29/2020 23:20 CDT,97349,14.18,66.86,0.49,9.16,0,0,WSW,102155.17
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/29/2020 23:25 CDT,97361,13.93,67.48,0.47,9.16,0,0,WSW,102172.03
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/29/2020 23:30 CDT,97365,13.67,69.37,0.31,9.16,0,0,WSW,102180.68
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/29/2020 23:35 CDT,97366,13.54,69.58,0.48,9.16,0,0,W,102183.95
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/29/2020 23:40 CDT,97368,13.55,70.73,0.83,9.16,0,0,W,102185.88
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/29/2020 23:45 CDT,97369,13.44,71.37,1.09,9.16,0,1.05,W,102188.81
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/29/2020 23:50 CDT,97372,13.26,72.15,0.99,9.16,0,0.55,W,102195.05
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/29/2020 23:55 CDT,97373,13.14,72.43,0.59,9.16,0,0,W,102198.16
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/30/2020 00:00 CDT,97374,12.96,73.04,0.7,9.16,0,0,W,102202.31
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/30/2020 00:05 CDT,97383,12.84,73.38,1.12,9.16,0,0,W,102213.82
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/30/2020 00:10 CDT,97386,12.73,73.41,0.76,9.16,0,0,W,102218.87
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/30/2020 00:15 CDT,97389,12.69,70.91,1.46,9.16,0,1.01,W,102222.71
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/30/2020 00:20 CDT,97395,12.61,70.94,1.44,9.16,0,0.39,SW,102230.39
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/30/2020 00:25 CDT,97396,12.56,71.75,0.78,9.16,0,0,W,102232.3
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/30/2020 00:30 CDT,97395,12.52,71.96,1,9.16,0,0,WSW,102231.94
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/30/2020 00:35 CDT,97397,12.46,72.53,1.18,9.16,0,0,W,102235.08
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/30/2020 00:40 CDT,97405,12.44,73.31,1.06,9.16,0,0,WNW,102243.82
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/30/2020 00:45 CDT,97416,12.3,73.14,0.81,9.16,0,0,WSW,102257.79
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/30/2020 00:50 CDT,97427,12.13,74.87,0.67,9.16,0,0,W,102272.27
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/30/2020 00:55 CDT,97431,12.12,74.53,1.13,9.16,0,0,WNW,102276.65
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/30/2020 01:00 CDT,97429,12.06,73.51,1.02,9.16,0,0.23,W,102275.59
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/30/2020 01:05 CDT,97424,12,73.35,0.66,9.16,0,0,W,102271.39
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/30/2020 01:10 CDT,97419,11.88,73.72,0.55,9.16,0,0,WSW,102268.22
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/30/2020 01:15 CDT,97417,11.79,73.01,1.24,9.16,0,0,WSW,102267.68
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/30/2020 01:20 CDT,97417,11.72,73.11,1.01,9.16,0,0,SW,102268.9
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/30/2020 01:25 CDT,97410,11.69,73.51,0.87,9.16,0,0,WSW,102262.07
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/30/2020 01:30 CDT,97404,11.85,71.08,1.22,9.16,0,0.14,WNW,102253
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/30/2020 01:35 CDT,97404,12.13,71.04,0.81,9.16,0,0.34,SSW,102248.14
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/30/2020 01:40 CDT,97407,11.92,71.89,0.85,9.16,0,0,SW,102254.93
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/30/2020 01:45 CDT,97417,11.71,71.35,0.92,9.16,0,0,WSW,102269.08
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/30/2020 01:50 CDT,97412,11.67,69.52,1.44,9.16,0,0,WSW,102264.53
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/30/2020 01:55 CDT,97405,11.78,69.25,1.24,9.16,0,0,W,102255.27
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/30/2020 02:00 CDT,97400,11.76,70.06,0.28,9.16,0,0,W,102250.37
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/30/2020 02:05 CDT,97408,11.64,71.08,0.7,9.16,0,0,SW,102260.85
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/30/2020 02:10 CDT,97415,11.31,73.24,0.69,9.16,0,0,SSW,102273.94
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/30/2020 02:15 CDT,97418,10.93,75.07,0.7,9.16,0,0,SW,102283.72
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/30/2020 02:20 CDT,97410,10.71,76.16,0.42,9.16,0,0,WSW,102279.16
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/30/2020 02:25 CDT,97408,10.51,79.37,0.45,9.16,0,0,SW,102280.56
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/30/2020 02:30 CDT,97403,10.22,81.1,0.77,9.16,0,0,SW,102280.39
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/30/2020 02:35 CDT,97400,10,81.8,0.7,9.16,0,0,WSW,102281.11
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/30/2020 02:40 CDT,97397,9.95,82,0.42,9.16,0,0,SW,102278.84
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/30/2020 02:45 CDT,97393,9.99,81.6,0.72,9.16,0,0,W,102273.93
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/30/2020 02:50 CDT,97394,9.91,81.9,0.7,9.16,0,0,SW,102276.39
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/30/2020 02:55 CDT,97395,9.75,83.1,0.67,9.16,0,0,SW,102280.26
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/30/2020 03:00 CDT,97391,9.54,83.9,0.45,9.16,0,0,WSW,102279.76
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/30/2020 03:05 CDT,97388,9.54,83.5,0.32,9.16,0,0,W,102276.61
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/30/2020 03:10 CDT,97383,9.65,84.2,0.34,9.16,0,0,W,102269.41
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/30/2020 03:15 CDT,97376,9.8,84.1,0.29,9.16,0,0.48,W,102259.42
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/30/2020 03:20 CDT,97376,9.83,82.9,0.76,9.16,0,0.29,W,102258.89
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/30/2020 03:25 CDT,97381,9.75,83.3,0.33,9.16,0,0,WSW,102265.55
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/30/2020 03:30 CDT,97379,9.52,85,0.44,9.16,0,0,SSW,102267.51
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/30/2020 03:35 CDT,97382,9.2,85.5,0.55,9.16,0,0,SW,102276.31
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/30/2020 03:40 CDT,97382,9.2,85.5,0.75,9.16,0,0,W,102276.31
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/30/2020 03:45 CDT,97380,9.4,84.5,0.97,9.16,0,0.12,W,102270.68
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/30/2020 03:50 CDT,97378,9.45,83.4,0.64,9.16,0,0,W,102267.7
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/30/2020 03:55 CDT,97380,9.52,82.4,0.66,9.16,0,0,W,102268.56
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/30/2020 04:00 CDT,97378,9.47,82.3,0.24,9.16,0,0,WSW,102267.35
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/30/2020 04:05 CDT,97373,9.28,84,0.16,9.16,0,0,W,102265.45
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/30/2020 04:10 CDT,97366,9.31,85.2,0.55,9.16,0,0,W,102257.56
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/30/2020 04:15 CDT,97360,9.33,85.3,0.24,9.16,0,0,WSW,102250.91
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/30/2020 04:20 CDT,97359,9.21,84.1,0.68,9.16,0,0,SSW,102251.98
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/30/2020 04:25 CDT,97362,8.87,85,0.69,9.16,0,0,WSW,102261.15
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/30/2020 04:30 CDT,97369,8.78,84.9,0.86,9.16,0,0,SW,102270.1
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/30/2020 04:35 CDT,97372,8.89,83.7,0.64,9.16,0,0,WSW,102271.31
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,04/30/2020 04:40 CDT,97372,8.63,85.3,0.76,9.16,0,0,SW,102275.92
