station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,air.temp,relative.humidty,wind.speed,wind.gust,incremental.precip,wind.cardinaldirection,atm.pressure,sea.level.pressure
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 09:35 CDT,17,45.07,3.6,,,E,101873.54,102199.32
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 09:40 CDT,17,45.07,4.12,,,ENE,101873.54,102199.32
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 09:45 CDT,17,48.31,4.12,,,ENE,101873.54,102199.32
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 09:50 CDT,17,48.31,3.6,,,ENE,101907.29,102233.18
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 09:53 CDT,17.2,48.04,4.12,,,E,101907.29,102232.95
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 09:55 CDT,17,48.31,3.6,,,E,101873.54,102199.32
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 10:00 CDT,17,48.31,4.63,,,ENE,101907.29,102233.18
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 10:05 CDT,18,45.36,4.63,,,E,101907.29,102232.06
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 10:10 CDT,18,45.36,3.6,,,NE,101907.29,102232.06
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 10:15 CDT,18,45.36,4.12,,,ENE,101907.29,102232.06
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 10:20 CDT,18,48.59,4.12,,,NE,101873.54,102198.2
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 10:25 CDT,18,48.59,3.6,,,ENE,101907.29,102232.06
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 10:30 CDT,18,48.59,4.63,,,NE,101873.54,102198.2
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 10:35 CDT,18,48.59,4.12,,,E,101839.79,102164.34
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 10:40 CDT,18,48.59,4.63,,,ENE,101839.79,102164.34
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 10:45 CDT,18,48.59,4.12,,,ENE,101839.79,102164.34
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 10:50 CDT,19,45.65,4.63,7.2,,E,101839.79,102163.23
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 10:53 CDT,19.4,45.14,3.6,,,ENE,101839.79,102162.79
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 10:55 CDT,19,45.65,3.6,,,NE,101873.54,102197.09
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 11:00 CDT,19,45.65,4.12,,,ENE,101839.79,102163.23
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 11:05 CDT,19,45.65,5.14,,,ENE,101839.79,102163.23
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 11:10 CDT,19,45.65,4.63,,,E,101839.79,102163.23
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 11:15 CDT,19,48.87,4.12,,,ENE,101839.79,102163.23
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 11:20 CDT,19,48.87,3.6,,,ENE,101839.79,102163.23
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 11:25 CDT,20,45.93,5.14,,,ENE,101839.79,102162.12
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 11:30 CDT,21,43.19,5.14,,,NE,101806.03,102127.16
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 11:35 CDT,21,46.22,5.14,,,ENE,101806.03,102127.16
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 11:40 CDT,21,43.19,5.14,,,E,101772.27,102093.29
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 11:45 CDT,21,46.22,7.2,,,ENE,101772.27,102093.29
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 11:50 CDT,21,46.22,6.17,,,ENE,101738.51,102059.43
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 11:53 CDT,20.6,47.05,6.69,,,ENE,101738.51,102059.86
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 11:55 CDT,22,43.48,6.17,,,E,101738.51,102058.34
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 12:00 CDT,21,46.22,5.66,,,E,101738.51,102059.43
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 12:05 CDT,22,43.48,6.17,,,ENE,101738.51,102058.34
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 12:10 CDT,22,43.48,5.14,,,E,101738.51,102058.34
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 12:15 CDT,22,43.48,7.72,,,E,101738.51,102058.34
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 12:20 CDT,22,46.5,8.23,11.83,,E,101704.76,102024.48
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 12:25 CDT,21,49.43,6.69,9.26,,ENE,101704.76,102025.57
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 12:30 CDT,22,46.5,6.17,,,E,101704.76,102024.48
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 12:35 CDT,22,46.5,5.66,,,ENE,101671.01,101990.62
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 12:40 CDT,22,46.5,5.14,,,E,101671.01,101990.62
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 12:45 CDT,22,46.5,6.17,,,E,101671.01,101990.62
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 12:50 CDT,22,49.7,5.66,,,E,101637.25,101956.76
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 12:53 CDT,22.2,45.94,6.17,10.29,,ESE,101637.25,101956.54
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 12:55 CDT,22,49.7,6.17,,,ESE,101637.25,101956.76
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 13:00 CDT,23,46.78,6.17,9.26,,E,101637.25,101955.68
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 13:05 CDT,22,49.7,6.69,,,ESE,101603.5,101922.9
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 13:10 CDT,23,46.78,5.66,,,ESE,101637.25,101955.68
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 13:15 CDT,22,49.7,6.17,,,E,101603.5,101922.9
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 13:20 CDT,22,49.7,5.66,,,ESE,101603.5,101922.9
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 13:25 CDT,22,49.7,5.14,,,ESE,101603.5,101922.9
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 13:30 CDT,22,49.7,5.14,,,E,101569.74,101889.03
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 13:35 CDT,22,49.7,7.72,,,E,101569.74,101889.03
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 13:40 CDT,22,49.7,6.69,9.26,,E,101569.74,101889.03
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 13:45 CDT,22,49.7,4.12,,,E,101569.74,101889.03
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 13:50 CDT,22,49.7,5.66,,,E,101535.98,101855.17
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 13:53 CDT,22.8,47.66,7.2,9.26,,E,101535.98,101854.3
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 13:55 CDT,22,49.7,6.69,,,E,101535.98,101855.17
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 14:00 CDT,23,46.78,5.14,,,E,101535.98,101854.09
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 14:05 CDT,23,46.78,6.17,8.75,,E,101502.23,101820.23
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 14:10 CDT,24,47.06,6.69,,,ESE,101502.23,101819.16
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 14:15 CDT,24,47.06,6.17,,,ESE,101468.47,101785.29
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 14:20 CDT,24,47.06,6.17,,,SSE,101468.47,101785.29
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 14:25 CDT,22,53.1,7.72,,,E,101502.23,101821.31
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 14:30 CDT,22,53.1,6.17,,,ESE,101468.47,101787.44
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 14:35 CDT,22,53.1,6.17,,,E,101468.47,101787.44
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 14:40 CDT,22,53.1,6.17,,,E,101468.47,101787.44
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 14:45 CDT,22,53.1,6.69,,,E,101468.47,101787.44
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 14:50 CDT,22,53.1,7.2,,,ESE,101434.72,101753.59
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 14:53 CDT,22.2,51.43,6.17,,,ESE,101434.72,101753.37
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 14:55 CDT,22,53.1,7.2,,,ESE,101434.72,101753.59
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 15:00 CDT,22,53.1,7.2,,,ESE,101434.72,101753.59
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 15:05 CDT,22,53.1,6.69,,,ESE,101434.72,101753.59
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 15:10 CDT,22,53.1,6.69,,,E,101434.72,101753.59
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 15:15 CDT,22,53.1,6.17,,,ESE,101434.72,101753.59
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 15:20 CDT,22,53.1,7.2,,,SE,101400.96,101719.72
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 15:25 CDT,22,53.1,7.2,,,ESE,101400.96,101719.72
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 15:30 CDT,22,53.1,6.69,,,ESE,101400.96,101719.72
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 15:35 CDT,22,56.7,7.72,,,SE,101400.96,101719.72
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 15:40 CDT,22,53.1,6.17,,,ESE,101400.96,101719.72
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 15:45 CDT,21,56.44,6.69,,,ESE,101400.96,101720.81
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 15:50 CDT,21,60.27,7.72,,,ESE,101367.21,101686.95
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 15:53 CDT,21.1,59.12,7.2,,,ESE,101367.21,101686.84
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 15:55 CDT,21,60.27,8.75,,,ESE,101367.21,101686.95
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 16:00 CDT,21,60.27,7.72,,,ESE,101367.21,101686.95
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 16:05 CDT,21,60.27,6.69,,,ESE,101367.21,101686.95
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 16:10 CDT,21,60.27,6.69,,,ESE,101367.21,101686.95
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 16:15 CDT,21,60.27,7.2,,,ESE,101367.21,101686.95
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 16:20 CDT,21,60.27,8.75,,,ESE,101367.21,101686.95
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 16:25 CDT,21,60.27,7.72,,,SE,101333.46,101653.09
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 16:30 CDT,21,60.27,8.23,,,ESE,101333.46,101653.09
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 16:35 CDT,21,60.27,8.23,,,ESE,101333.46,101653.09
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 16:40 CDT,21,60.27,6.69,,,ESE,101333.46,101653.09
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 16:45 CDT,21,60.27,6.69,,,ESE,101333.46,101653.09
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 16:50 CDT,21,60.27,7.2,,,ESE,101333.46,101653.09
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 16:53 CDT,20.6,60.97,6.69,,,ESE,101333.46,101653.53
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 16:55 CDT,20,64.1,7.72,,,ESE,101333.46,101654.18
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 17:00 CDT,20,64.1,7.72,,,ESE,101299.69,101620.31
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 17:05 CDT,21,60.27,7.2,,,ESE,101333.46,101653.09
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 17:10 CDT,20,64.1,5.66,,,ESE,101299.69,101620.31
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 17:15 CDT,20,64.1,6.69,,,SE,101299.69,101620.31
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 17:20 CDT,20,64.1,6.17,,,ESE,101299.69,101620.31
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 17:25 CDT,20,64.1,7.72,10.8,,ESE,101299.69,101620.31
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 17:28 CDT,20,65.36,7.72,10.8,,ESE,101299.69,101620.31
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 17:30 CDT,20,64.1,7.72,,,ESE,101299.69,101620.31
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 17:35 CDT,20,64.1,7.72,,,ESE,101299.69,101620.31
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 17:40 CDT,20,64.1,6.69,,,ESE,101299.69,101620.31
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 17:45 CDT,20,64.1,7.2,,,ESE,101265.94,101586.45
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 17:50 CDT,20,64.1,7.2,,,ESE,101265.94,101586.45
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 17:53 CDT,20,65.36,7.72,,,ESE,101265.94,101586.45
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 17:55 CDT,20,64.1,7.72,,,ESE,101265.94,101586.45
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 18:00 CDT,20,64.1,6.17,,,ESE,101265.94,101586.45
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 18:05 CDT,20,64.1,7.2,,,ESE,101265.94,101586.45
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 18:10 CDT,20,64.1,7.72,,,ESE,101265.94,101586.45
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 18:15 CDT,20,68.41,6.17,8.75,,ESE,101232.19,101552.59
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 18:20 CDT,20,68.41,7.2,,,ESE,101232.19,101552.59
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 18:25 CDT,20,68.41,5.66,,,ESE,101265.94,101586.45
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 18:30 CDT,20,68.41,7.72,,,ESE,101265.94,101586.45
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 18:35 CDT,20,68.41,6.69,,,ESE,101265.94,101586.45
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 18:40 CDT,20,68.41,8.75,,,ESE,101265.94,101586.45
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 18:45 CDT,19,72.78,6.17,,,SE,101232.19,101553.69
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 18:50 CDT,19,72.78,7.2,,,ESE,101265.94,101587.55
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 18:53 CDT,19.4,70.54,7.72,10.29,,SE,101265.94,101587.11
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 18:55 CDT,19,72.78,7.2,,,SE,101265.94,101587.55
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 19:00 CDT,19,72.78,7.2,9.77,,SE,101265.94,101587.55
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 19:05 CDT,19,72.78,6.17,,,SE,101232.19,101553.69
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 19:10 CDT,19,72.78,7.2,,,ESE,101232.19,101553.69
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 19:15 CDT,19,72.78,6.69,,,ESE,101232.19,101553.69
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 19:20 CDT,19,72.78,7.72,,,ESE,101232.19,101553.69
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 19:25 CDT,19,72.78,7.72,,,SE,101265.94,101587.55
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 19:30 CDT,19,72.78,7.2,,,ESE,101232.19,101553.69
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 19:35 CDT,19,72.78,6.17,,,SE,101232.19,101553.69
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 19:40 CDT,19,72.78,7.2,,,ESE,101232.19,101553.69
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 19:42 CDT,19.4,72.86,7.2,,,SE,101232.19,101553.25
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 19:45 CDT,19,72.78,6.69,,,SE,101232.19,101553.69
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 19:50 CDT,19,72.78,5.66,,,ESE,101265.94,101587.55
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 19:53 CDT,19.4,72.86,6.17,,,SE,101265.94,101587.11
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 19:55 CDT,19,72.78,5.66,,,ESE,101265.94,101587.55
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 20:00 CDT,19,72.78,5.66,,,SE,101265.94,101587.55
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 20:05 CDT,19,72.78,5.66,,,ESE,101265.94,101587.55
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 20:10 CDT,19,72.78,8.23,,,SE,101265.94,101587.55
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 20:15 CDT,19,72.78,5.66,,,ESE,101265.94,101587.55
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 20:20 CDT,19,72.78,5.66,,,ESE,101265.94,101587.55
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 20:25 CDT,19,72.78,6.17,,,ESE,101265.94,101587.55
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 20:30 CDT,19,72.78,5.66,,,ESE,101265.94,101587.55
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 20:35 CDT,19,72.78,8.23,,,ESE,101265.94,101587.55
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 20:40 CDT,19,72.78,7.2,,,ESE,101265.94,101587.55
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 20:45 CDT,19,72.78,7.72,,,SE,101299.69,101621.4
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 20:50 CDT,19,72.78,7.2,9.77,,ESE,101299.69,101621.4
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 20:53 CDT,18.9,75.16,6.69,,,ESE,101265.94,101587.66
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 20:55 CDT,19,72.78,6.69,,,ESE,101265.94,101587.55
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 21:00 CDT,19,72.78,7.2,,,ESE,101299.69,101621.4
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 21:05 CDT,19,72.78,7.2,,,ESE,101299.69,101621.4
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 21:10 CDT,19,72.78,6.69,,,ESE,101299.69,101621.4
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 21:15 CDT,19,72.78,7.2,,,ESE,101299.69,101621.4
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 21:20 CDT,19,72.78,7.2,,,ESE,101299.69,101621.4
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 21:25 CDT,19,72.78,6.17,,,ESE,101299.69,101621.4
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 21:30 CDT,19,72.78,7.2,,,ESE,101299.69,101621.4
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 21:35 CDT,19,72.78,5.66,,,ESE,101299.69,101621.4
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 21:40 CDT,19,72.78,5.66,,,ESE,101299.69,101621.4
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 21:45 CDT,19,72.78,5.14,,,ESE,101299.69,101621.4
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 21:50 CDT,19,72.78,6.17,,,ESE,101299.69,101621.4
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 21:53 CDT,18.9,75.16,5.14,,,ESE,101299.69,101621.51
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 21:55 CDT,19,72.78,6.69,,,ESE,101299.69,101621.4
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 22:00 CDT,19,72.78,6.17,,,ESE,101299.69,101621.4
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 22:05 CDT,19,72.78,5.66,,,ESE,101333.46,101655.28
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 22:10 CDT,19,77.64,5.14,,,ESE,101333.46,101655.28
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 22:15 CDT,19,77.64,4.63,,,ESE,101299.69,101621.4
KIAH,Harris_2020_03,29.9844,-95.36075,27.1272,6/1/21,i,2021,04/22/2021 22:20 CDT,19,77.64,6.69,,,ESE,101299.69,101621.4
