"property","sampling.year","sampling.date","visit.type","date","mean.temp","sd.temp","max.temp","min.temp","daily.precip"
"Burnet_2020_12",2021,"5/27/21","i","2021-05-27",26.0314190157668,2.64964547196959,30.8,22.96,0
"Burnet_2020_12",2021,"5/27/21","i","2021-05-28",23.8409726037851,3.37805871788611,29.5384615384615,18.9125,0
"Burnet_2020_12",2021,"5/27/21","i","2021-05-29",23.2129945054945,4.10378061314484,28.8384615384615,18.0230769230769,32.512
"Burnet_2020_12",2021,"5/27/21","i","2021-05-30",23.2622561813187,2.96201543807182,28.8692307692308,19.8375,0
"Burnet_2020_12",2021,"5/27/21","i","2021-05-31",23.2389838980464,3.18111741169824,28.1461538461538,19.0307692307692,3.302
"Burnet_2020_12",2021,"5/27/21","i","2021-06-01",21.97865995116,2.68379747130212,25.9692307692308,18.9619047619048,22.352
"Burnet_2020_12",2021,"5/27/21","i","2021-06-02",22.8737767716352,4.20626292830081,28.9923076923077,17.3352941176471,0
"Burnet_2020_12",2021,"5/27/21","i","2021-06-03",18.2661721611722,1.08508226645607,20.2769230769231,16.4384615384615,31.75
"Burnet_2020_12",2021,"5/27/21","i","2021-06-04",21.2312509539072,2.18077905698127,24.8923076923077,18.9857142857143,14.986
"Burnet_2020_12",2021,"5/27/21","i","2021-06-05",22.4460192404953,3.1481068817478,28.0666666666667,18.6176470588235,2.54
"Burnet_2020_12",2021,"5/27/21","i","2021-06-06",25.060641025641,3.88679419197358,30.7384615384615,20,0
"Burnet_2020_12",2021,"5/27/21","i","2021-06-07",25.8841071428571,1.9741061571228,30.5846153846154,23.9857142857143,0.508
"Burnet_2020_12",2021,"5/27/21","i","2021-06-08",26.7418783993784,3.22492874045738,31.7461538461538,20.9533333333333,0.508
"Burnet_2020_12",2021,"5/27/21","i","2021-06-09",27.4483028083028,3.29109969044953,32.0153846153846,23.0230769230769,1.016
"Burnet_2020_12",2021,"5/27/21","i","2021-06-10",27.6818887362637,3.43092098777309,32.9846153846154,23.0428571428571,0
"Burnet_2020_12",2021,"5/27/21","i","2021-06-11",28.4070436507936,2.82835072834193,32.9846153846154,24.8,0
"Burnet_2020_12",2021,"5/27/21","i","2021-06-12",27.7562332112332,3.00228645867557,32.0538461538462,23.3714285714286,0
"Burnet_2020_12",2021,"5/27/21","i","2021-06-13",28.3141025641026,4.32619096989896,34.1,22.0538461538462,0
"Burnet_2020_12",2021,"5/27/21","i","2021-06-14",28.8951923076923,4.3103048769473,35.3384615384615,22.9846153846154,0
"Burnet_2020_12",2021,"5/27/21","i","2021-06-15",29.2775641025641,3.87956918805037,34.7692307692308,23.9923076923077,0
"Burnet_2020_12",2021,"5/27/21","i","2021-06-16",28.7307692307692,4.21925706464003,34.4153846153846,22.4769230769231,0
"Burnet_2020_12",2021,"5/27/21","i","2021-06-17",28.7689102564103,4.47943158535153,34.8461538461538,22.0153846153846,0
"Burnet_2020_12",2021,"5/27/21","i","2021-06-18",28.3160523504274,3.47282533441583,33.0230769230769,23.3,0
"Burnet_2020_12",2021,"5/27/21","i","2021-06-19",27.5537393162393,4.61770011773873,33.8384615384615,20.3538461538462,0
"Burnet_2020_12",2021,"5/27/21","i","2021-06-20",27.7690964590965,3.60507601319707,32.9076923076923,22.0153846153846,0
"Burnet_2020_12",2021,"5/27/21","i","2021-06-21",27.5136427857856,2.48594324998094,32.3636363636364,25,0
"Burnet_2020_12",2021,"5/27/21","i","2021-06-22",23.8592248723499,2.46681069115873,28.0933333333333,20.9785714285714,17.526
"Burnet_2020_12",2021,"5/27/21","i","2021-06-23",28.3835859279609,3.9351487240323,33.9923076923077,23.2230769230769,0
"Burnet_2020_12",2021,"5/27/21","i","2021-06-24",28.6280365467865,3.62307746622117,33.8769230769231,23.0230769230769,0
"Burnet_2020_12",2021,"5/27/21","i","2021-06-25",28.4421932234432,3.27128252085315,33.3,23.9923076923077,0
"Burnet_2020_12",2021,"5/27/21","i","2021-06-26",28.3209539072039,3.23156036563663,33.1769230769231,24.0307692307692,0
"Burnet_2020_12",2021,"5/27/21","i","2021-06-27",24.8805200926524,2.12380523104285,30.2307692307692,22.0153846153846,0
"Burnet_2020_12",2021,"5/27/21","i","2021-06-28",23,NA,23,23,0
"Burnet_2020_12",2021,"6/26/21","p","2021-03-30",19.9844551282051,3.65803046787993,25.5846153846154,15.9428571428571,0
"Burnet_2020_12",2021,"6/26/21","p","2021-03-31",16.8557707570208,3.10419388530156,20.9692307692308,10.9692307692308,0
"Burnet_2020_12",2021,"6/26/21","p","2021-04-01",12.6307692307692,5.18749461054642,19.1076923076923,3.87692307692308,0
"Burnet_2020_12",2021,"6/26/21","p","2021-04-02",14.4831944444444,4.20093658589609,19.7384615384615,7.90769230769231,0
"Burnet_2020_12",2021,"6/26/21","p","2021-04-03",13.611076007326,1.88293065583248,16.9769230769231,10.9692307692308,0
"Burnet_2020_12",2021,"6/26/21","p","2021-04-04",15.8889880952381,2.74811105789038,20.9692307692308,12.9846153846154,0
"Burnet_2020_12",2021,"6/26/21","p","2021-04-05",18.9917064879565,3.85797613939397,24.1076923076923,14.0307692307692,0.254
"Burnet_2020_12",2021,"6/26/21","p","2021-04-06",22.4981084020147,3.95948760746261,28.9923076923077,17.9714285714286,0
"Burnet_2020_12",2021,"6/26/21","p","2021-04-07",23.227331002331,3.71570589569269,28.9538461538462,16.5076923076923,0
"Burnet_2020_12",2021,"6/26/21","p","2021-04-08",21.4349983349983,7.59892605336825,31.7461538461538,11.2384615384615,0
"Burnet_2020_12",2021,"6/26/21","p","2021-04-09",25.2698717948718,2.11253858664851,27.375,23.15,0
"Burnet_2020_12",2021,"6/26/21","p","2021-04-10",20.4124542124542,3.5691139301326,24.9333333333333,16.4692307692308,0
"Burnet_2020_12",2021,"6/26/21","p","2021-04-11",20.5109294871795,7.88048266919735,30.7384615384615,8.63846153846154,0
"Burnet_2020_12",2021,"6/26/21","p","2021-04-12",23.341481990232,4.67603414798632,31.0076923076923,17.0285714285714,0
"Burnet_2020_12",2021,"6/26/21","p","2021-04-13",21.748178950679,2.70083503546606,26.5153846153846,17.2923076923077,0
"Burnet_2020_12",2021,"6/26/21","p","2021-04-14",22.064731032856,2.38480997118857,26.675,18.9923076923077,0
"Burnet_2020_12",2021,"6/26/21","p","2021-04-15",16.0719425876411,1.34203879541909,20.5428571428571,14.0307692307692,0
"Burnet_2020_12",2021,"6/26/21","p","2021-04-16",16.1951968864469,1.66777107645703,19.5866666666667,13.9153846153846,12.954
"Burnet_2020_12",2021,"6/26/21","p","2021-04-17",11.5580377955378,1.66194596234735,13.9153846153846,8.99230769230769,0.254
"Burnet_2020_12",2021,"6/26/21","p","2021-04-18",13.3236519036519,3.88267721160866,19.1846153846154,8.98888888888889,0.254
"Burnet_2020_12",2021,"6/26/21","p","2021-04-19",15.0733974358974,4.59646455291942,21.7461538461538,8.02307692307692,0
"Burnet_2020_12",2021,"6/26/21","p","2021-04-20",15.1522168803419,4.86947632654909,23.8,8.83846153846154,0
"Burnet_2020_12",2021,"6/26/21","p","2021-04-21",9.51074608262108,3.58443927659937,15.1538461538462,4.69230769230769,0
"Burnet_2020_12",2021,"6/26/21","p","2021-04-22",12.9509959484959,2.76201739185914,16.0076923076923,8.33076923076923,0
"Burnet_2020_12",2021,"6/26/21","p","2021-04-23",20.0031093559219,2.94497009894584,24.0307692307692,15.91,0
"Burnet_2020_12",2021,"6/26/21","p","2021-04-24",20.5234176362853,4.43704147035861,26.8230769230769,13.4769230769231,0.254
"Burnet_2020_12",2021,"6/26/21","p","2021-04-25",21.0654137529138,6.705958146364,30.3076923076923,12.0153846153846,0
"Burnet_2020_12",2021,"6/26/21","p","2021-04-26",22.6009684065934,3.52716878935504,27.7076923076923,17.9692307692308,0
"Burnet_2020_12",2021,"6/26/21","p","2021-04-27",21.9640801253485,1.14892542770245,24.0307692307692,20.9333333333333,0
"Burnet_2020_12",2021,"6/26/21","p","2021-04-28",24.387264957265,2.09185967537338,28.7153846153846,22.0153846153846,0
"Burnet_2020_12",2021,"6/26/21","p","2021-04-29",18.8819960594961,0.865371508854713,20.2307692307692,17.9777777777778,0
"Burnet_2020_12",2021,"6/26/21","p","2021-04-30",18.4068334531754,1.19868091359088,20.9692307692308,17.0142857142857,8.636
"Burnet_2020_12",2021,"6/26/21","p","2021-05-01",18.4182709216165,1.31424690113975,21.1285714285714,15.3076923076923,13.97
"Burnet_2020_12",2021,"6/26/21","p","2021-05-02",22.020561036186,6.10606341231742,30.8923076923077,14.2090909090909,0
"Burnet_2020_12",2021,"6/26/21","p","2021-05-03",26.5574723366911,4.94047975923716,34.0307692307692,21.0076923076923,0
"Burnet_2020_12",2021,"6/26/21","p","2021-05-04",21.1148726273726,2.76151470714669,25.6153846153846,17.3615384615385,0
"Burnet_2020_12",2021,"6/26/21","p","2021-05-05",19.066452991453,4.53028285840503,25.9692307692308,13.0230769230769,0
"Burnet_2020_12",2021,"6/26/21","p","2021-05-06",21.508091977467,5.61190398581921,29.0363636363636,13.025,0
"Burnet_2020_12",2021,"6/26/21","p","2021-05-07",22.6231036324786,4.06703940885527,27.9846153846154,16.9769230769231,0
"Burnet_2020_12",2021,"6/26/21","p","2021-05-08",24.1092032967033,4.75676912605598,30.9692307692308,17.9714285714286,0
"Burnet_2020_12",2021,"6/26/21","p","2021-05-09",25.6898931623932,2.84762372190626,30.9692307692308,22,0
"Burnet_2020_12",2021,"6/26/21","p","2021-05-10",19.4479990842491,2.66927740646749,23.9923076923077,14.28,0.508
"Burnet_2020_12",2021,"6/26/21","p","2021-05-11",16.0009904773875,1.25808056291931,17.4933333333333,14.0307692307692,2.286
"Burnet_2020_12",2021,"6/26/21","p","2021-05-12",15.5033869429182,1.45307185158067,17.9846153846154,13.4076923076923,6.35
"Burnet_2020_12",2021,"6/26/21","p","2021-05-13",17.3687133699634,3.14504764048748,22.3230769230769,14.0307692307692,0
"Burnet_2020_12",2021,"6/26/21","p","2021-05-14",20.5647435897436,5.00889710944236,27.0153846153846,12.9076923076923,0
"Burnet_2020_12",2021,"6/26/21","p","2021-05-15",21.970902014652,2.15119903172495,25.9692307692308,19.0285714285714,0
"Burnet_2020_12",2021,"6/26/21","p","2021-05-16",22.5662057387057,1.98984985373711,25.9307692307692,20,0.508
"Burnet_2020_12",2021,"6/26/21","p","2021-05-17",21.9367491478429,1.96553441501582,26.2384615384615,17.6875,2.032
"Burnet_2020_12",2021,"6/26/21","p","2021-05-18",19.4288852572548,1.17495337123651,22.0153846153846,17.9555555555556,24.384
"Burnet_2020_12",2021,"6/26/21","p","2021-05-19",19.0313186813187,1.67956388653461,22,16.9769230769231,11.43
"Burnet_2020_12",2021,"6/26/21","p","2021-05-20",21.6189592352092,4.43826850853933,27.9846153846154,15.6230769230769,0
"Burnet_2020_12",2021,"6/26/21","p","2021-05-21",23.1091814802844,3.67496860280134,28.2230769230769,18.5470588235294,0
"Burnet_2020_12",2021,"6/26/21","p","2021-05-22",21.9121495344933,0.18992669009997,22.2857142857143,21.3666666666667,0
"Burnet_2020_12",2021,"6/26/21","p","2021-05-23",21.4998080707172,0.653829720581609,22.8181818181818,20.9533333333333,12.446
"Burnet_2020_12",2021,"6/26/21","p","2021-05-25",28.2921538461538,2.48115671112759,31.3615384615385,24.5866666666667,0
"Burnet_2020_12",2021,"6/26/21","p","2021-05-26",25.1251308876309,4.30159909089754,31.0076923076923,18.0230769230769,7.874
"Burnet_2020_12",2021,"6/26/21","p","2021-05-27",26.0314190157668,2.64964547196959,30.8,22.96,0
"Burnet_2020_12",2021,"6/26/21","p","2021-05-28",23.8409726037851,3.37805871788611,29.5384615384615,18.9125,0
"Burnet_2020_12",2021,"6/26/21","p","2021-05-29",23.2129945054945,4.10378061314484,28.8384615384615,18.0230769230769,32.512
"Burnet_2020_12",2021,"6/26/21","p","2021-05-30",23.2622561813187,2.96201543807182,28.8692307692308,19.8375,0
"Burnet_2020_12",2021,"6/26/21","p","2021-05-31",23.2389838980464,3.18111741169824,28.1461538461538,19.0307692307692,3.302
"Burnet_2020_12",2021,"6/26/21","p","2021-06-01",21.97865995116,2.68379747130212,25.9692307692308,18.9619047619048,22.352
"Burnet_2020_12",2021,"6/26/21","p","2021-06-02",22.8737767716352,4.20626292830081,28.9923076923077,17.3352941176471,0
"Burnet_2020_12",2021,"6/26/21","p","2021-06-03",18.2661721611722,1.08508226645607,20.2769230769231,16.4384615384615,31.75
"Burnet_2020_12",2021,"6/26/21","p","2021-06-04",21.2312509539072,2.18077905698127,24.8923076923077,18.9857142857143,14.986
"Burnet_2020_12",2021,"6/26/21","p","2021-06-05",22.4460192404953,3.1481068817478,28.0666666666667,18.6176470588235,2.54
"Burnet_2020_12",2021,"6/26/21","p","2021-06-06",25.060641025641,3.88679419197358,30.7384615384615,20,0
"Burnet_2020_12",2021,"6/26/21","p","2021-06-07",25.8841071428571,1.9741061571228,30.5846153846154,23.9857142857143,0.508
"Burnet_2020_12",2021,"6/26/21","p","2021-06-08",26.7418783993784,3.22492874045738,31.7461538461538,20.9533333333333,0.508
"Burnet_2020_12",2021,"6/26/21","p","2021-06-09",27.4483028083028,3.29109969044953,32.0153846153846,23.0230769230769,1.016
"Burnet_2020_12",2021,"6/26/21","p","2021-06-10",27.6818887362637,3.43092098777309,32.9846153846154,23.0428571428571,0
"Burnet_2020_12",2021,"6/26/21","p","2021-06-11",28.4070436507936,2.82835072834193,32.9846153846154,24.8,0
"Burnet_2020_12",2021,"6/26/21","p","2021-06-12",27.7562332112332,3.00228645867557,32.0538461538462,23.3714285714286,0
"Burnet_2020_12",2021,"6/26/21","p","2021-06-13",28.3141025641026,4.32619096989896,34.1,22.0538461538462,0
"Burnet_2020_12",2021,"6/26/21","p","2021-06-14",28.8951923076923,4.3103048769473,35.3384615384615,22.9846153846154,0
"Burnet_2020_12",2021,"6/26/21","p","2021-06-15",29.2775641025641,3.87956918805037,34.7692307692308,23.9923076923077,0
"Burnet_2020_12",2021,"6/26/21","p","2021-06-16",28.7307692307692,4.21925706464003,34.4153846153846,22.4769230769231,0
"Burnet_2020_12",2021,"6/26/21","p","2021-06-17",28.7689102564103,4.47943158535153,34.8461538461538,22.0153846153846,0
"Burnet_2020_12",2021,"6/26/21","p","2021-06-18",28.3160523504274,3.47282533441583,33.0230769230769,23.3,0
"Burnet_2020_12",2021,"6/26/21","p","2021-06-19",27.5537393162393,4.61770011773873,33.8384615384615,20.3538461538462,0
"Burnet_2020_12",2021,"6/26/21","p","2021-06-20",27.7690964590965,3.60507601319707,32.9076923076923,22.0153846153846,0
"Burnet_2020_12",2021,"6/26/21","p","2021-06-21",27.5136427857856,2.48594324998094,32.3636363636364,25,0
"Burnet_2020_12",2021,"6/26/21","p","2021-06-22",23.8592248723499,2.46681069115873,28.0933333333333,20.9785714285714,17.526
"Burnet_2020_12",2021,"6/26/21","p","2021-06-23",28.3835859279609,3.9351487240323,33.9923076923077,23.2230769230769,0
"Burnet_2020_12",2021,"6/26/21","p","2021-06-24",28.6280365467865,3.62307746622117,33.8769230769231,23.0230769230769,0
"Burnet_2020_12",2021,"6/26/21","p","2021-06-25",28.4421932234432,3.27128252085315,33.3,23.9923076923077,0
"Burnet_2020_12",2021,"6/26/21","p","2021-06-26",28.3209539072039,3.23156036563663,33.1769230769231,24.0307692307692,0
"Burnet_2020_12",2021,"6/26/21","p","2021-06-27",24.8805200926524,2.12380523104285,30.2307692307692,22.0153846153846,0
"Burnet_2020_12",2021,"6/26/21","p","2021-06-28",23,NA,23,23,0
"Burnet_2020_14",2021,"5/27/21","i","2021-03-29",21.5208333333333,2.4647313836706,25,18.5,0
"Burnet_2020_14",2021,"5/27/21","i","2021-03-30",20.5606060606061,3.89190771305611,25.6666666666667,14.3333333333333,0
"Burnet_2020_14",2021,"5/27/21","i","2021-03-31",16.75,2.54286916196631,21,11.6666666666667,0
"Burnet_2020_14",2021,"5/27/21","i","2021-04-01",11.3472222222222,6.78978998107582,20.6666666666667,0.666666666666667,0
"Burnet_2020_14",2021,"5/27/21","i","2021-04-02",14.2638888888889,5.66792753804153,21.3333333333333,6.33333333333333,0
"Burnet_2020_14",2021,"5/27/21","i","2021-04-03",13.75,1.956655926692,16,10.6666666666667,0
"Burnet_2020_14",2021,"5/27/21","i","2021-04-04",16.1944444444444,2.2882110529552,20.3333333333333,13,0.254
"Burnet_2020_14",2021,"5/27/21","i","2021-04-05",19.8888888888889,3.84565338004931,26,15,0
"Burnet_2020_14",2021,"5/27/21","i","2021-04-06",23.6805555555556,4.08896141765122,30.6666666666667,19,0
"Burnet_2020_14",2021,"5/27/21","i","2021-04-07",22.4444444444444,4.19185622548494,28,13,0
"Burnet_2020_14",2021,"5/27/21","i","2021-04-08",19.8333333333333,9.88435547174359,33,6.33333333333333,0
"Burnet_2020_14",2021,"5/27/21","i","2021-04-09",25.2638888888889,7.25916323591558,36,16,0
"Burnet_2020_14",2021,"5/27/21","i","2021-04-10",18.9652777777778,4.72120797576241,26,12,0
"Burnet_2020_14",2021,"5/27/21","i","2021-04-11",19.2777777777778,10.1760667717758,32,5,0
"Burnet_2020_14",2021,"5/27/21","i","2021-04-12",22.875,5.5628273664728,32,15.3333333333333,14.224
"Burnet_2020_14",2021,"5/27/21","i","2021-04-13",20.8333333333333,2.8267186213437,26,16.6666666666667,0
"Burnet_2020_14",2021,"5/27/21","i","2021-04-14",21.8055555555556,2.94870259960783,27,18,0
"Burnet_2020_14",2021,"5/27/21","i","2021-04-15",16.4166666666667,1.38400106112606,21,15,6.096
"Burnet_2020_14",2021,"5/27/21","i","2021-04-16",16.3333333333333,1.75008626426446,19.6666666666667,14,0.762
"Burnet_2020_14",2021,"5/27/21","i","2021-04-17",11.6111111111111,1.52805223709514,14.3333333333333,8.33333333333333,0
"Burnet_2020_14",2021,"5/27/21","i","2021-04-18",13,4.09075781694642,19.3333333333333,7.66666666666667,0
"Burnet_2020_14",2021,"5/27/21","i","2021-04-19",13.9027777777778,5.32288756645193,22,7,0
"Burnet_2020_14",2021,"5/27/21","i","2021-04-20",13.5694444444444,5.33104948080842,22,6,0
"Burnet_2020_14",2021,"5/27/21","i","2021-04-21",9.63888888888889,3.56840221442723,15,4.66666666666667,0
"Burnet_2020_14",2021,"5/27/21","i","2021-04-22",12.4722222222222,3.44720942474278,16.3333333333333,5,0
"Burnet_2020_14",2021,"5/27/21","i","2021-04-23",19.0694444444444,4.32605762295948,28.6666666666667,13,3.302
"Burnet_2020_14",2021,"5/27/21","i","2021-04-24",18.375,6.4839545546423,26,7.66666666666667,0
"Burnet_2020_14",2021,"5/27/21","i","2021-04-25",21.1666666666667,8.00422593698114,32,9.33333333333333,0
"Burnet_2020_14",2021,"5/27/21","i","2021-04-26",23.4722222222222,4.39357971056721,30,16.6666666666667,0
"Burnet_2020_14",2021,"5/27/21","i","2021-04-27",23.1944444444444,1.10736082065312,25,22,0
"Burnet_2020_14",2021,"5/27/21","i","2021-04-28",25.0555555555556,1.94282195938318,29.6666666666667,23,0
"Burnet_2020_14",2021,"5/27/21","i","2021-04-29",18.984126984127,1.27574026647795,23,18,10.16
"Burnet_2020_14",2021,"5/27/21","i","2021-04-30",18.0555555555556,0.925571590816317,19.6666666666667,17,31.75
"Burnet_2020_14",2021,"5/27/21","i","2021-05-01",18.2361111111111,0.770714999403773,20,17,51.308
"Burnet_2020_14",2021,"5/27/21","i","2021-05-02",22.25,6.13397129637352,31.6666666666667,13.6666666666667,0.254
"Burnet_2020_14",2021,"5/27/21","i","2021-05-03",26.1527777777778,6.38384068568139,34.6666666666667,17,0
"Burnet_2020_14",2021,"5/27/21","i","2021-05-04",20.7361111111111,2.65391728820338,25,17,0
"Burnet_2020_14",2021,"5/27/21","i","2021-05-05",18.5694444444444,4.96507528893558,26.3333333333333,12,0
"Burnet_2020_14",2021,"5/27/21","i","2021-05-06",20.3472222222222,6.55668642501732,29.6666666666667,11.3333333333333,0
"Burnet_2020_14",2021,"5/27/21","i","2021-05-07",21.8333333333333,5.5018661743963,28.6666666666667,14,0
"Burnet_2020_14",2021,"5/27/21","i","2021-05-08",24.4305555555556,5.16910103161471,31,17,0
"Burnet_2020_14",2021,"5/27/21","i","2021-05-09",26.25,3.13504424457757,32,22,1.016
"Burnet_2020_14",2021,"5/27/21","i","2021-05-10",19.9166666666667,2.74741863914911,24,15,0
"Burnet_2020_14",2021,"5/27/21","i","2021-05-11",16.7916666666667,1.64129235046964,20,15,12.954
"Burnet_2020_14",2021,"5/27/21","i","2021-05-12",15.7638888888889,1.17740058676175,17.6666666666667,13.6666666666667,0
"Burnet_2020_14",2021,"5/27/21","i","2021-05-13",17.7916666666667,2.9255042094017,23,15,0
"Burnet_2020_14",2021,"5/27/21","i","2021-05-14",20.0833333333333,5.6150677206287,27.6666666666667,12,0
"Burnet_2020_14",2021,"5/27/21","i","2021-05-15",22.0694444444444,2.43361953184242,27,20,0
"Burnet_2020_14",2021,"5/27/21","i","2021-05-16",23.2222222222222,3.19066674337995,30,20,1.27
"Burnet_2020_14",2021,"5/27/21","i","2021-05-17",22.4861111111111,2.32395458116765,27.3333333333333,17.3333333333333,24.13
"Burnet_2020_14",2021,"5/27/21","i","2021-05-18",20.0289855072464,1.50391087299807,22.6666666666667,18,2.032
"Burnet_2020_14",2021,"5/27/21","i","2021-05-19",19.6805555555556,2.0891464791326,23,16.6666666666667,0
"Burnet_2020_14",2021,"5/27/21","i","2021-05-20",21.4861111111111,5.30902901196815,29,14,0
"Burnet_2020_14",2021,"5/27/21","i","2021-05-21",22.9305555555556,4.33052212789186,29,17,0
"Burnet_2020_14",2021,"5/27/21","i","2021-05-22",21.7916666666667,0.365313709406304,22.3333333333333,21,46.99
"Burnet_2020_14",2021,"5/27/21","i","2021-05-23",21.5833333333333,1.14735570804043,24,20,3.302
"Burnet_2020_14",2021,"5/27/21","i","2021-05-24",23.2638888888889,3.12536632313465,28,20,1.016
"Burnet_2020_14",2021,"5/27/21","i","2021-05-25",26.0138888888889,3.46616379667471,31.6666666666667,22,0
"Burnet_2020_14",2021,"5/27/21","i","2021-05-26",25.5972222222222,4.56089147852752,31.3333333333333,18,0.762
